time,ema_diff,atr,rsi,volume_norm,volatility_regime,trend,target
2025-12-18 07:14:00,8.296844266162225,4.912142857143148,52.48015873015889,0.7569317951831612,0,1.0,0
2025-12-18 07:15:00,7.781296540288167,4.787142857143148,52.48015873015889,0.9339453202953502,0,1.0,0
2025-12-18 07:16:00,7.4301292957025,4.876428571428862,58.47047434656396,0.9798040391921615,0,1.0,0
2025-12-18 07:17:00,7.097116016622749,4.805000000000291,57.440476190476694,0.8746006389776357,0,1.0,0
2025-12-18 07:18:00,6.879166598428128,4.590714285714577,52.52674289929756,0.806802452046668,0,1.0,0
2025-12-18 07:19:00,6.523958778878296,4.670714285714504,46.520528879610055,0.7475149105367793,0,1.0,0
2025-12-18 07:20:00,6.232834301645198,4.598571428571502,52.06489675516044,0.6758705955079333,0,1.0,0
2025-12-18 07:21:00,5.91446994542639,4.161428571428717,31.25,0.6615776081424936,0,1.0,0
2025-12-18 07:22:00,5.531598707875673,4.170000000000073,29.411764705882362,0.6394084384515006,0,1.0,0
2025-12-18 07:23:00,5.136099625713541,4.142857142857143,29.932950191569418,0.6574855619724567,0,1.0,0
2025-12-18 07:24:00,4.647066904897656,4.259285714285787,27.61820592134211,0.8859609268514312,0,1.0,0
2025-12-18 07:25:00,3.5463407324423315,4.857857142857289,18.656716417910445,1.4078859434172422,0,1.0,1
2025-12-18 07:26:00,2.5482441596286662,4.982857142857289,14.615384615384613,0.9543010752688172,0,1.0,1
2025-12-18 07:27:00,2.1052741447601875,5.4650000000001455,32.05128205128206,1.4803289619915538,0,1.0,1
2025-12-18 07:28:00,1.5582842470721516,5.5271428571429295,32.25806451612904,0.9757204447469935,0,1.0,1
2025-12-18 07:29:00,1.0209539653369575,5.455714285714358,34.482758620689665,1.269406392694064,0,1.0,0
2025-12-18 07:30:00,1.4183971883467166,6.205714285714358,52.02020202020203,1.489893254599137,0,1.0,0
2025-12-18 07:31:00,1.7798780957891722,6.447142857143002,52.38572574178124,1.5918011338857392,0,1.0,0
2025-12-18 07:32:00,1.7860584995651152,6.786428571428717,45.561577275275816,1.3503184713375795,0,1.0,0
2025-12-18 07:33:00,1.8407827964038006,6.7778571428573615,48.798308017688946,1.1273574909938546,0,1.0,0
2025-12-18 07:34:00,1.4753161196276778,7.046428571428935,42.09536831310915,1.0772442588726514,0,1.0,0
2025-12-18 07:35:00,1.2641576317109866,7.126428571428862,44.56157965194128,0.8972746331236897,0,1.0,0
2025-12-18 07:36:00,0.7677569008301361,7.5192857142860055,41.765997490589974,1.0709056682702363,0,1.0,1
2025-12-18 07:37:00,0.31937211273179855,7.510714285714649,42.096111286753334,0.9241062094919507,0,1.0,1
2025-12-18 07:38:00,0.15249655141451512,7.680000000000291,47.11582833410254,1.1563786008230452,0,1.0,1
2025-12-18 07:39:00,0.10490445636605727,7.10857142857172,58.86202508634761,1.1650876839346906,0,1.0,1
2025-12-18 07:40:00,0.2872313860425493,7.153571428571793,62.17740557169672,0.7039420756234915,0,1.0,0
2025-12-18 07:41:00,0.8368088332790649,7.100000000000364,61.68628808864225,1.1506849315068493,0,1.0,0
2025-12-18 07:42:00,1.3327092702893424,6.948571428571865,65.01173497021132,0.8378378378378378,0,1.0,0
2025-12-18 07:43:00,1.6674921552366868,6.984285714286151,64.28061406640381,1.0684725357411586,0,1.0,0
2025-12-18 07:44:00,1.8822567651950521,6.082142857143221,49.10222647833382,1.0227904391328515,0,1.0,0
2025-12-18 07:45:00,1.5717215876138653,6.403571428571793,40.14758675707976,1.0728254796051406,0,1.0,0
2025-12-18 07:46:00,1.351931544031686,6.100000000000364,46.17569930069947,0.6347417840375587,0,1.0,0
2025-12-18 07:47:00,1.0998005853471113,6.162142857143148,43.99038461538488,0.6135922330097088,0,1.0,1
2025-12-18 07:48:00,0.9118144743479206,5.876428571428862,53.040367910067495,0.8200544111931597,0,1.0,0
2025-12-18 07:49:00,0.7097021239860624,5.885000000000218,49.66904951019331,0.758893280632411,0,1.0,1
2025-12-18 07:50:00,0.7414431074757886,5.60857142857172,62.493059411436676,0.9807073954983923,0,1.0,0
2025-12-18 07:51:00,0.836293792071956,5.643571428571574,64.18152350080881,0.9934047815333883,0,1.0,1
2025-12-18 07:52:00,1.1189836260455195,5.697142857143002,63.81991814461066,0.7922050413048083,0,1.0,0
2025-12-18 07:53:00,1.1711855876965274,5.661428571428717,56.5308254963417,0.8263395739186572,0,1.0,0
2025-12-18 07:54:00,1.2822175988512754,5.482857142857289,53.16633830565664,0.8173076923076923,0,1.0,0
2025-12-18 07:55:00,1.4439747715805424,5.045714285714504,44.12357286769765,0.8977446901686008,0,1.0,0
2025-12-18 07:56:00,1.803283855355403,5.232857142857289,50.17964071856133,0.9542743538767395,0,1.0,0
2025-12-18 07:57:00,2.0528670687745034,5.107857142857289,51.144339334757255,0.8024966562639322,0,1.0,0
2025-12-18 07:58:00,2.10809629698997,5.224285714285933,48.90574846804798,0.7419280970918251,0,1.0,0
2025-12-18 07:59:00,2.1202214382356033,4.661428571428717,64.41199077632365,0.8319623971797885,0,1.0,0
2025-12-18 08:00:00,1.9547757059735886,4.92928571428586,56.24553890078425,1.3485714285714285,0,1.0,0
2025-12-18 08:01:00,1.8109390303834516,4.875714285714431,58.52670349907947,0.9743589743589743,0,1.0,0
2025-12-18 08:02:00,1.6998692814631795,5.062857142857216,58.12569728523333,1.1653179190751446,0,1.0,0
2025-12-18 08:03:00,1.2401069907355122,5.242142857143075,47.900704872818054,0.9116674539442607,0,1.0,1
2025-12-18 08:04:00,1.3887539369206934,5.812857142857216,56.12903225806451,1.2860520094562649,0,1.0,0
2025-12-18 08:05:00,1.5127831536847225,5.973571428571502,54.66666666666667,1.246431969552807,0,1.0,0
2025-12-18 08:06:00,1.6009438149267226,5.884999999999958,49.44314185228454,1.0829817158931083,0,1.0,0
2025-12-18 08:07:00,1.629584151389281,5.839999999999885,53.5725627183235,1.0734853720340936,0,1.0,0
2025-12-18 08:08:00,1.886489675802295,5.95642857142853,57.61090171064122,0.976508521418701,0,1.0,0
2025-12-18 08:09:00,1.8859603429591516,6.116428571428385,50.17515494476021,1.1106053709604007,0,1.0,0
2025-12-18 08:10:00,1.8571679524357023,6.0542857142856,43.65482233502499,1.1834051235547494,0,1.0,0
2025-12-18 08:11:00,1.5731022312538698,6.250714285714172,39.52419572857472,0.8803301237964237,0,1.0,0
2025-12-18 08:12:00,1.1662323943310184,6.286428571428457,39.52419572857472,1.087202718006795,0,1.0,0
2025-12-18 08:13:00,0.6961476625365322,6.27714285714267,37.983891919978575,0.930232558139535,0,1.0,0
2025-12-18 08:14:00,0.3129231284983689,5.964285714285454,42.01166990830741,0.7706255666364461,0,1.0,1
2025-12-18 08:15:00,0.034646999927645084,5.946428571428312,43.38035811177235,0.942242355605889,0,1.0,0
2025-12-18 08:16:00,-0.26340497365163174,5.704999999999667,41.66444385169333,0.9309718437783834,0,-1.0,0
2025-12-18 08:17:00,-0.5215121328546957,5.472142857142379,50.19280205655364,0.8738963097124746,0,-1.0,0
2025-12-18 08:18:00,-0.715920831909898,4.8028571428567375,28.735632183908052,1.0298707088720462,0,-1.0,0
2025-12-18 08:19:00,-0.5040915279823821,5.356428571428166,45.6140350877193,1.1133026517641902,0,-1.0,0
2025-12-18 08:20:00,-0.6822152926215495,5.561428571428353,37.41007194244605,0.967670011148272,0,-1.0,0
2025-12-18 08:21:00,-0.8205013465012598,5.5971428571426385,38.68613138686131,1.1089021426993595,0,-1.0,0
2025-12-18 08:22:00,-1.007674372438487,5.454285714285496,28.80000000000001,0.7735552057566899,0,-1.0,1
2025-12-18 08:23:00,-0.9705384150729515,5.642142857142711,40.479274611397635,0.7989167230873392,0,-1.0,0
2025-12-18 08:24:00,-0.9553603292006301,5.829285714285496,40.492387431164275,1.3831692032229186,0,-1.0,0
2025-12-18 08:25:00,-1.2960211702229572,6.052857142856998,38.16793893129771,1.100876207593799,0,-1.0,1
2025-12-18 08:26:00,-1.4052379380191269,5.963571428571283,47.368421052631575,0.6466406787434075,0,-1.0,0
2025-12-18 08:27:00,-0.9066943890611583,6.463571428571283,62.874251497005986,0.8,0,-1.0,0
2025-12-18 08:28:00,-0.7360400271245453,6.615714285714213,55.97826086956521,1.1134211134211134,0,-1.0,0
2025-12-18 08:29:00,-0.5709388403156481,6.704999999999927,55.24861878453039,1.461311549807125,0,-1.0,0
2025-12-18 08:30:00,-0.45329835452866973,6.937857142857216,55.865921787709496,1.5240641711229945,0,-1.0,0
2025-12-18 08:31:00,-0.42609341924617183,6.8400000000001455,54.20641803989712,1.0498456109395677,0,-1.0,0
2025-12-18 08:32:00,-0.12074125451908913,7.000714285714431,58.27736072698655,1.0670194003527336,0,-1.0,0
2025-12-18 08:33:00,-0.002192393283621641,6.430000000000291,48.924731182795696,0.9502859656841178,0,-1.0,0
2025-12-18 08:34:00,-0.0251823471771786,5.9564285714287895,53.846153846153854,0.5511111111111111,0,-1.0,1
2025-12-18 08:35:00,0.1089885980291001,6.170714285714504,56.42458100558659,0.6011299435028249,0,1.0,0
2025-12-18 08:36:00,0.14118019055240438,6.393571428571574,56.11111111111111,0.813821323027961,0,1.0,0
2025-12-18 08:37:00,0.028580425729160197,6.385000000000218,49.43181818181818,0.9208437287366751,0,1.0,0
2025-12-18 08:38:00,0.007903765832452336,6.063571428571647,51.388580315485385,1.0004547521600726,0,1.0,0
2025-12-18 08:39:00,0.3467631631901895,6.1521428571429295,65.55555555555556,0.9032258064516129,0,1.0,0
2025-12-18 08:40:00,0.5279872960454668,6.367142857142816,60.0,0.9473197781885397,0,1.0,0
2025-12-18 08:41:00,0.40343801360359066,6.10857142857146,41.17647058823529,0.8005651047798447,0,1.0,0
2025-12-18 08:42:00,0.19562369613777264,6.189285714285818,44.680851063829785,0.966837926202709,0,1.0,0
2025-12-18 08:43:00,0.0002384259714744985,6.064285714285818,43.97163120567376,0.5496327884387585,0,1.0,0
2025-12-18 08:44:00,-0.1275903697605827,5.805000000000031,45.774647887323944,0.7575012297097884,0,-1.0,0
2025-12-18 08:45:00,-0.3782890134061745,5.832142857142961,44.36254436254313,0.6482653836414283,0,-1.0,0
2025-12-18 08:46:00,-0.6508261573690106,5.716428571428748,34.47747471651748,0.6356470887363336,0,-1.0,0
2025-12-18 08:47:00,-0.983346023287595,5.752142857143034,35.43307086614173,0.8503054989816701,0,-1.0,0
2025-12-18 08:48:00,-1.8289507021654572,6.457857142857392,28.48101265822784,1.2031608462911036,0,-1.0,0
2025-12-18 08:49:00,-2.319092768670089,6.457857142857392,31.097560975609753,1.102072946733141,0,-1.0,0
2025-12-18 08:50:00,-2.764513770391204,6.698571428571605,31.875,1.3994638069705094,0,-1.0,0
2025-12-18 08:51:00,-3.505530481423193,6.841428571428748,28.97727272727272,1.4452709883103083,0,-1.0,0
2025-12-18 08:52:00,-4.332668143462797,6.975714285714536,24.65307892454301,1.2808929045973956,0,-1.0,1
2025-12-18 08:53:00,-4.965473456992186,6.556428571428894,15.243902439024396,1.3119072708113804,0,-1.0,1
2025-12-18 08:54:00,-5.272924300192244,6.555714285714722,23.837209302325576,1.10138960370561,0,-1.0,1
2025-12-18 08:55:00,-5.996682505436183,6.805714285714722,22.04301075268816,1.3004484304932735,0,-1.0,1
2025-12-18 08:56:00,-6.119961832293484,6.957142857143221,35.369052079431725,0.9866137828458107,0,-1.0,1
2025-12-18 08:57:00,-5.693344844406965,7.385714285714649,44.97991967871486,1.9717647058823529,0,-1.0,1
2025-12-18 08:58:00,-5.231203112285584,7.457142857143221,45.41832669322709,1.7192107053753687,0,-1.0,1
2025-12-18 08:59:00,-4.256433023536374,7.992857142857507,54.72693569086049,1.8444300797241973,0,-1.0,1
2025-12-18 09:00:00,-2.392066371132387,9.367142857143076,64.65517241379311,2.7928626842513573,0,-1.0,0
2025-12-18 09:01:00,-0.6784402097182465,9.536428571428717,66.57060518731988,2.45910290237467,0,-1.0,0
2025-12-18 09:02:00,0.8417275933716155,9.437857142857215,75.40453074433657,1.7855361596009975,0,1.0,0
2025-12-18 09:03:00,1.7258632743250928,9.768571428571574,66.87306501547988,1.1262198048312269,0,1.0,0
2025-12-18 09:04:00,2.4739742601996113,9.501428571428862,67.08074534161491,1.026917690991131,0,1.0,0
2025-12-18 09:05:00,3.073036287096329,9.287142857143149,72.24080267558529,0.8191230207064556,0,1.0,1
2025-12-18 09:06:00,3.8484187351787114,9.688571428571647,77.30263157894737,0.5229746070133011,0,1.0,1
2025-12-18 09:07:00,4.452048412324075,9.95642857142879,75.9075907590759,0.6597690808217124,0,1.0,1
2025-12-18 09:08:00,4.834094197361992,9.724285714285932,72.29729729729729,0.5532043530834341,0,1.0,1
2025-12-18 09:09:00,5.218172861299536,9.27785714285736,82.02247191011236,0.6025738077214232,0,1.0,1
2025-12-18 09:10:00,5.980735461376753,9.465714285714578,81.85117967332096,0.7553465797057486,0,1.0,1
2025-12-18 09:11:00,7.3775821829658526,9.840714285714578,82.97872340425532,0.9980459942882911,0,1.0,1
2025-12-18 09:12:00,8.648314180234593,10.144285714286005,83.03886925795052,1.8202438332860789,0,1.0,1
2025-12-18 09:13:00,9.5038307374125,9.894285714286005,75.48656163114075,1.3305898491083676,0,1.0,1
2025-12-18 09:14:00,10.344793007978296,8.564285714286077,67.77010560519975,0.9759376260250033,0,1.0,1
2025-12-18 09:15:00,11.471363224474771,8.725000000000364,71.40025229771209,1.1502100840336134,0,1.0,0
2025-12-18 09:16:00,12.28177538008822,8.645000000000437,68.34381551362749,1.1055916443765126,0,1.0,1
2025-12-18 09:17:00,13.276515450448642,8.38571428571465,81.31194809875768,1.028717294192725,0,1.0,0
2025-12-18 09:18:00,14.00760503373749,8.394285714286005,79.52062037363518,1.1764705882352942,0,1.0,0
2025-12-18 09:19:00,14.520783354841114,8.349285714285932,78.8259958071289,1.0470409711684372,0,1.0,0
2025-12-18 09:20:00,15.038697345069522,8.20642857142879,77.85896967482749,0.8956810631229236,0,1.0,0
2025-12-18 09:21:00,15.726860870297969,8.188571428571647,81.14934734700904,1.0177975528364849,0,1.0,0
2025-12-18 09:22:00,16.084258441267593,8.40285714285736,79.7966327721297,0.8351331893448524,0,1.0,0
2025-12-18 09:23:00,15.690607745476882,9.072142857143003,66.37243735763145,1.1493924231593995,0,1.0,1
2025-12-18 09:24:00,15.962081854941061,9.545000000000073,68.18426724137981,1.0249110320284698,0,1.0,0
2025-12-18 09:25:00,16.166464738686045,8.803571428571429,61.430437622469356,0.7767819035424669,0,1.0,0
2025-12-18 09:26:00,16.283751952323655,8.803571428571429,60.46200200870474,0.7604882839904588,0,1.0,0
2025-12-18 09:27:00,16.212845685367938,8.615714285714214,62.41575946085988,0.5792211443835231,0,1.0,0
2025-12-18 09:28:00,16.16068404458565,8.821428571428571,61.674008810572694,0.6045340050377833,0,1.0,0
2025-12-18 09:29:00,16.19503957796769,8.321428571428571,57.76699029126213,0.4337417265173919,0,1.0,0
2025-12-18 09:30:00,16.22044092555734,7.964285714285714,61.19402985074627,0.6495340299350466,0,1.0,0
2025-12-18 09:31:00,16.06317378354288,7.910714285714286,53.3750269570855,0.758266818700114,0,1.0,0
2025-12-18 09:32:00,15.922493667436356,7.964285714285714,56.136908654895514,0.7838408200180886,0,1.0,0
2025-12-18 09:33:00,15.516645709674776,8.0,52.96174413821584,0.6269691241335854,0,1.0,0
2025-12-18 09:34:00,15.105897781086242,7.937857142857216,50.67931852490946,0.709105560032232,0,1.0,0
2025-12-18 09:35:00,14.72715836685893,7.955714285714358,45.20843315764232,0.6118675407631535,0,1.0,0
2025-12-18 09:36:00,14.637041627262079,8.009285714285786,55.14403292181093,0.8871945936579448,0,1.0,0
2025-12-18 09:37:00,14.434010020278947,7.545714285714504,72.02149895491326,1.041850609217729,0,1.0,0
2025-12-18 09:38:00,13.986803235795378,6.6528571428573615,47.79179810725726,0.7874306839186691,0,1.0,1
2025-12-18 09:39:00,13.664584067453688,6.546428571428935,50.926612305411545,0.7772220084647942,0,1.0,0
2025-12-18 09:40:00,13.31944458846192,6.260714285714649,50.45905251560785,0.7256145915939731,0,1.0,0
2025-12-18 09:41:00,12.941664351958025,6.037142857143148,53.40069957248402,0.6253882791468213,0,1.0,0
2025-12-18 09:42:00,12.761010703412467,5.8314285714287895,57.14796283059432,0.5485322476965931,0,1.0,0
2025-12-18 09:43:00,12.647628266804531,5.911428571428717,55.772777572853876,0.861566075835764,0,1.0,0
2025-12-18 09:44:00,12.326480216805066,5.866428571428644,48.29001367989044,0.7517030772844726,0,1.0,0
2025-12-18 09:45:00,11.749174189331825,5.884285714285787,44.6552814674239,1.0736342042755345,0,1.0,0
2025-12-18 09:46:00,11.203451865956595,5.973571428571502,42.84781188765322,1.3714826200047294,0,1.0,0
2025-12-18 09:47:00,10.869295665655955,6.0,54.80415132239551,0.7142857142857143,0,1.0,0
2025-12-18 09:48:00,10.30012983452616,5.964285714285714,47.97772567408989,0.994475138121547,0,1.0,0
2025-12-18 09:49:00,9.90022889323518,5.705714285714358,50.52954292084868,1.0,0,1.0,0
2025-12-18 09:50:00,9.438316015628516,5.420000000000073,40.23742580443674,1.0,0,1.0,0
2025-12-18 09:51:00,8.721421381535038,5.544285714285642,36.01789709172339,1.0363943118823813,0,1.0,1
2025-12-18 09:52:00,8.233732688851887,5.758571428571356,45.51447406133456,1.370059880239521,0,1.0,1
2025-12-18 09:53:00,7.9190986051507934,5.8478571428570705,46.10150269350768,0.8754208754208754,0,1.0,0
2025-12-18 09:54:00,7.6160166944609955,5.839285714285714,46.43061107938363,0.8974048023284016,0,1.0,0
2025-12-18 09:55:00,7.212064009465394,6.0271428571429295,44.52354874041682,0.9013811485340442,0,1.0,1
2025-12-18 09:56:00,7.058069419577805,6.142857142857143,45.2728254997304,1.0430950048971597,0,1.0,0
2025-12-18 09:57:00,7.037900193750829,6.125,46.52942728952123,1.1445633242100026,0,1.0,0
2025-12-18 09:58:00,6.966070922018844,6.045000000000073,50.0,1.0269192422731805,0,1.0,0
2025-12-18 09:59:00,6.681535594598245,5.866428571428644,51.45942790426143,1.1479465611083621,0,1.0,0
2025-12-18 10:00:00,6.5492960687261075,6.232857142857289,54.76060935799755,3.693217832241707,0,1.0,0
2025-12-18 10:01:00,6.123047531978955,6.5192857142860055,43.69660885322437,2.4006145573266755,0,1.0,0
2025-12-18 10:02:00,5.455699653506599,6.680000000000291,42.9844665138804,1.8509916026442736,0,1.0,0
2025-12-18 10:03:00,4.8837821245870146,7.099285714285933,40.13368983957025,1.7552742616033756,0,1.0,0
2025-12-18 10:04:00,4.410401781053224,7.447857142857434,42.86102801196566,1.5105837075048107,0,1.0,0
2025-12-18 10:05:00,3.583549580347608,7.707142857143221,40.52455644124481,1.4791987673343605,0,1.0,1
2025-12-18 10:06:00,3.4396339900813473,7.992857142857507,50.14011640439861,1.5585960737656157,0,1.0,0
2025-12-18 10:07:00,3.1616284340598213,8.269285714286005,44.75102392757122,1.3104036384309266,0,1.0,0
2025-12-18 10:08:00,2.670060099426337,8.70642857142879,40.995260663507366,1.3057760744593485,0,1.0,1
2025-12-18 10:09:00,2.1767544412177813,8.938571428571647,41.82111200644674,1.4339918880020934,0,1.0,1
2025-12-18 10:10:00,2.0406437170786376,9.001428571428862,43.38365026465331,1.023742660199132,0,1.0,0
2025-12-18 10:11:00,1.7886533725031768,9.377142857143294,38.67218282111782,1.091946891673905,0,1.0,1
2025-12-18 10:12:00,1.646956244316243,9.582142857143221,40.82302936630509,0.9578637922586968,0,1.0,1
2025-12-18 10:13:00,1.7630086707176815,9.903571428571793,48.46124620060874,0.9180014343772412,0,1.0,1
2025-12-18 10:14:00,1.794000990325003,9.447857142857433,44.88004681100027,0.9987225641621182,0,1.0,1
2025-12-18 10:15:00,1.870264151475567,9.23357142857172,50.92258748674339,1.0269113838531696,0,1.0,1
2025-12-18 10:16:00,2.244979320872517,9.545714285714505,61.891835456253446,1.0845608292416804,0,1.0,1
2025-12-18 10:17:00,2.9612070570292417,9.563571428571647,66.5137614678899,1.0438103320250345,0,1.0,0
2025-12-18 10:18:00,3.3066442130839278,9.510000000000218,60.68376068376069,1.01502985381923,0,1.0,1
2025-12-18 10:19:00,3.5665652358984516,8.920714285714505,68.42713955281285,0.7608805924723546,0,1.0,0
2025-12-18 10:20:00,3.7511779448614107,8.465714285714578,59.69436485195652,0.6837974411353618,0,1.0,0
2025-12-18 10:21:00,4.107732305514219,8.313571428571647,66.65893809413244,0.7478087207367137,0,1.0,0
2025-12-18 10:22:00,4.388330980164028,7.8314285714287895,73.47303858931575,0.7172852116672341,0,1.0,0
2025-12-18 10:23:00,4.8679612716441625,7.832857142857392,77.99671592774854,0.6646455223880596,0,1.0,0
2025-12-18 10:24:00,4.916573742491892,7.761428571428821,64.07722362675182,0.7915629813959,0,1.0,0
2025-12-18 10:25:00,4.429544718583202,7.859285714285891,55.33942040492349,0.9798064284860796,0,1.0,0
2025-12-18 10:26:00,3.7375351946539013,7.814285714285818,49.41925814912048,1.1009395326427367,0,1.0,0
2025-12-18 10:27:00,2.932669641377288,7.60857142857146,42.000763650247364,0.9035557720409156,0,1.0,1
2025-12-18 10:28:00,1.563798951679928,8.305000000000032,34.920634920634924,0.9974204643164231,0,1.0,1
2025-12-18 10:29:00,0.9142435754729377,8.509999999999959,42.857142857142854,0.9984984984984985,0,1.0,1
2025-12-18 10:30:00,0.4582276748660661,8.099285714285672,39.812096300645024,1.4037236648701616,0,1.0,1
2025-12-18 10:31:00,0.2561887260635558,8.152857142857101,36.434108527131784,1.1195306770960645,0,1.0,1
2025-12-18 10:32:00,0.33170411706669256,8.117142857142815,43.57976653696498,1.0943945644261102,0,1.0,1
2025-12-18 10:33:00,0.3893866684702516,8.188571428571388,43.839048066385544,1.0078549848942597,0,1.0,0
2025-12-18 10:34:00,0.7249094590224558,8.384285714285527,48.35742444152426,0.9841231365895042,0,1.0,0
2025-12-18 10:35:00,0.8738096272463736,8.464999999999886,43.67935752528238,0.9459789782449278,0,1.0,1
2025-12-18 10:36:00,1.3781334536797658,8.777857142857101,48.98291293734741,0.9376162718591096,0,1.0,0
2025-12-18 10:37:00,1.7766516129631782,8.562142857142785,45.26195247638186,1.0084033613445378,0,1.0,1
2025-12-18 10:38:00,1.899073461558146,8.633571428571356,46.85138539042811,0.8964372366236751,0,1.0,1
2025-12-18 10:39:00,2.2084837763941323,8.401428571428498,56.938184159690216,0.9138615128631769,0,1.0,1
2025-12-18 10:40:00,2.581244810950011,8.553571428571429,62.68030862126739,1.0493046776232617,0,1.0,1
2025-12-18 10:41:00,3.077711238518532,8.535714285714286,68.280383257691,0.9580085491576565,0,1.0,1
2025-12-18 10:42:00,3.8619310322756064,7.910714285714286,86.87315634218427,1.1244285184727543,0,1.0,1
2025-12-18 10:43:00,4.655265209548816,7.490714285714213,84.76679503637293,0.8463142401569975,0,1.0,1
2025-12-18 10:44:00,5.033391314311302,7.427857142856998,75.25505101020306,0.7886977886977887,0,1.0,1
2025-12-18 10:45:00,5.693430378996709,7.499285714285569,76.54531664770676,0.9746492739355156,0,1.0,1
2025-12-18 10:46:00,6.540043495439022,7.337857142856852,76.87418209011132,0.8442612713875358,0,1.0,1
2025-12-18 10:47:00,7.769769580798311,7.757142857142493,80.43755988502045,1.0427010923535254,0,1.0,0
2025-12-18 10:48:00,9.00580684237866,7.587857142856852,79.91803278688525,0.9985096870342771,0,1.0,0
2025-12-18 10:49:00,9.906579450373101,7.775714285714067,79.91803278688525,0.9626865671641791,0,1.0,0
2025-12-18 10:50:00,10.596582233036315,7.4185714285712105,76.01809954751131,0.7898121944944687,0,1.0,0
2025-12-18 10:51:00,11.296868191704561,7.552142857142566,77.89252581830773,0.9603122966818478,0,1.0,0
2025-12-18 10:52:00,11.555298401555774,7.542857142856779,75.74468085106383,0.8446974712034954,0,1.0,0
2025-12-18 10:53:00,11.470683398536494,7.453571428571065,68.20083682008368,0.6978631322694077,0,1.0,0
2025-12-18 10:54:00,11.018153705350414,7.524999999999636,60.78431372549019,1.0108695652173914,0,1.0,0
2025-12-18 10:55:00,10.702955050655873,7.436428571428353,60.083027303209974,0.9662890678313087,0,1.0,0
2025-12-18 10:56:00,10.435483745590318,7.382857142856925,56.10955056179708,1.1014413924394888,0,1.0,0
2025-12-18 10:57:00,10.3203038016145,7.394999999999917,56.52173913043478,0.8458465353354456,0,1.0,0
2025-12-18 10:58:00,9.887517860399385,7.538571428571491,56.52173913043478,0.851004851004851,0,1.0,0
2025-12-18 10:59:00,9.544405084747268,7.279285714285704,52.38095238095237,0.9341117597998332,0,1.0,0
2025-12-18 11:00:00,9.18248574350946,7.6100000000000625,46.596858638743456,1.483201311117181,0,1.0,0
2025-12-18 11:01:00,9.08568196230408,7.672857142857278,40.69767441860465,1.2253178252637273,0,1.0,0
2025-12-18 11:02:00,8.26059601632005,8.217857142857351,26.8610897927864,1.4017689627445724,0,1.0,1
2025-12-18 11:03:00,6.924277249025181,8.922857142857278,23.28675981370631,1.4347202295552366,0,1.0,1
2025-12-18 11:04:00,6.465071010599786,9.752857142857206,37.43760399334495,1.015635094973511,0,1.0,0
2025-12-18 11:05:00,5.978440485843748,9.726428571428707,34.62897526501766,1.1766213791335554,0,1.0,1
2025-12-18 11:06:00,5.66642668519853,9.842857142857351,39.74567499630432,1.0486225720451947,0,1.0,0
2025-12-18 11:07:00,5.674876213539392,9.923571428571709,47.25274725274724,1.0639918740477399,0,1.0,0
2025-12-18 11:08:00,5.576992932525172,10.030714285714566,50.588235294117645,1.2163860266398594,0,1.0,0
2025-12-18 11:09:00,5.204969303813414,10.342857142857351,45.38194967605762,1.0393188079138491,0,1.0,0
2025-12-18 11:10:00,5.114237393871008,10.52142857142878,48.24386065105718,0.8694569008470354,0,1.0,0
2025-12-18 11:11:00,4.8201866396848345,10.572142857143003,43.81625441696113,0.7972922151184656,0,1.0,0
2025-12-18 11:12:00,4.5045545213797595,10.447142857143003,46.79245283018868,0.7636272293393619,0,1.0,0
2025-12-18 11:13:00,4.143329759259359,10.394285714286005,44.90566037735849,0.7110665998998498,0,1.0,0
2025-12-18 11:14:00,3.589759663489531,10.332142857143221,42.65232974910394,0.7457969915307799,0,1.0,0
2025-12-18 11:15:00,3.1651725506817456,9.840714285714578,39.849624060150376,0.731769505354411,0,1.0,0
2025-12-18 11:16:00,2.1540135476716387,9.938571428571647,40.68785505911191,1.0447190724933113,0,1.0,1
2025-12-18 11:17:00,1.4490601527177205,9.019285714286005,51.39944713199633,0.9641595153962645,0,1.0,1
2025-12-18 11:18:00,1.1109575837981538,8.76071428571465,43.60465116278981,0.8473723912496857,0,1.0,1
2025-12-18 11:19:00,0.6448349675556528,8.725000000000364,42.02898550724638,0.8833124215809285,0,1.0,1
2025-12-18 11:20:00,0.44731909865367925,8.38571428571465,43.52409638554109,0.7490927941938829,0,1.0,1
2025-12-18 11:21:00,0.3439796492239111,8.242142857143076,38.775510204081634,0.8136309602430326,0,1.0,0
2025-12-18 11:22:00,0.5189703625619586,8.02785714285736,45.45454545454546,0.8426202772492526,0,1.0,0
2025-12-18 11:23:00,0.7391762193910836,7.947857142857434,51.282051282051285,0.7846457804120801,0,1.0,0
2025-12-18 11:24:00,1.1171920436972869,7.867142857143075,50.13646861222026,0.8223495702005731,0,1.0,0
2025-12-18 11:25:00,1.1615094706357922,8.15285714285736,48.60573987380526,1.123172673324649,0,1.0,1
2025-12-18 11:26:00,1.174407217225962,7.857857142857289,48.97456931911407,0.5886747347975497,0,1.0,1
2025-12-18 11:27:00,1.1392159690549306,7.767857142857143,49.481972648155846,0.9242930982061417,0,1.0,1
2025-12-18 11:28:00,1.0556306133803446,7.437142857142784,52.91380456459225,0.760852407261247,0,1.0,1
2025-12-18 11:29:00,1.0697851525183069,7.357142857142857,53.296703296703306,0.89398095852832,0,1.0,1
